20	-0.7538540959358215	0.24443833529949188	0.9426571130752563	0.3972480893135071	-0.40859857201576233	0.801690399646759	-0.1803705096244812
21	-0.7502098679542542	0.24345648288726807	0.9404866695404053	0.3926132023334503	-0.40909987688064575	0.8046283721923828	-0.17625363171100616
22	-0.7442132830619812	0.24183587729930878	0.9387940168380737	0.3850410282611847	-0.40986713767051697	0.8093286752700806	-0.1695270836353302
23	-0.739998459815979	0.24071474373340607	0.9379401206970215	0.37955448031425476	-0.4103836119174957	0.81265789270401	-0.16465413570404053
24	-0.733321487903595	0.2388850450515747	0.9361132383346558	0.37064799666404724	-0.4111595153808594	0.81792151927948	-0.15675552189350128
25	-0.7285189628601074	0.23759759962558746	0.9345738291740417	0.3642437756061554	-0.41166436672210693	0.8216052651405334	-0.15107598900794983
26	-0.7204446196556091	0.23536157608032227	0.9316765069961548	0.3539171516895294	-0.41239961981773376	0.8273583054542542	-0.1419418603181839
27	-0.7141535878181458	0.23360930383205414	0.9292235374450684	0.3465607166290283	-0.4128618836402893	0.8313210010528564	-0.13544854521751404
28	-0.7030190825462341	0.23045150935649872	0.9244136214256287	0.3347943127155304	-0.41350308060646057	0.8374236226081848	-0.12509819865226746
29	-0.6940645575523376	0.2277594804763794	0.9201876521110535	0.3264593482017517	-0.41390055418014526	0.8415641188621521	-0.11781540513038635
30	-0.6778554916381836	0.22263512015342712	0.911736249923706	0.31318673491477966	-0.4144490957260132	0.847845733165741	-0.10631947964429855
31	-0.6648005843162537	0.21836522221565247	0.9034987688064575	0.3038679361343384	-0.4147785007953644	0.8520298600196838	-0.09832756966352463
32	-0.6401286721229553	0.2100372463464737	0.8842369318008423	0.2894614040851593	-0.41522669792175293	0.8581273555755615	-0.08611920475959778
33	-0.6205670833587646	0.2033013254404068	0.8656609654426575	0.27963531017303467	-0.4154132306575775	0.8620842099189758	-0.07776226848363876
34	-0.5863965749740601	0.19140373170375824	0.8271718621253967	0.26458993554115295	-0.415443480014801	0.8678689002990723	-0.06482764333486557
35	-0.5630548596382141	0.18325580656528473	0.7890802025794983	0.2545027732849121	-0.4153532385826111	0.871524453163147	-0.05617187172174454
36	-0.5271618366241455	0.17059312760829926	0.7126859426498413	0.2392902970314026	-0.4150822162628174	0.8766887187957764	-0.04317083582282066
37	-0.5032738447189331	0.16216568648815155	0.6482241749763489	0.22913621366024017	-0.4148043394088745	0.8799099326133728	-0.0345311313867569
38	-0.4675027132034302	0.14954601228237152	0.531269907951355	0.21389245986938477	-0.41424426436424255	0.8844120502471924	-0.0216163732111454
39	-0.4436958432197571	0.141147181391716	0.43981412053108215	0.203724205493927	-0.41377630829811096	0.887195348739624	-0.013039120472967625
40	-0.4080462157726288	0.12857036292552948	0.28243762254714966	0.18846920132637024	-0.41293519735336304	0.8910465240478516	-0.00022541182988788933
41	-0.39938968420028687	0.1260656714439392	0.33346259593963623	0.17596234381198883	-0.4121232330799103	0.8939205408096313	0.009889957495033741
42	-0.3864269256591797	0.12231501936912537	0.3894440829753876	0.1571977585554123	-0.4107052683830261	0.8977670669555664	0.024990709498524666
43	-0.37779977917671204	0.11981883645057678	0.4130828082561493	0.14469026029109955	-0.40962886810302734	0.9000242948532104	0.0350060872733593
44	-0.3648810386657715	0.11608092486858368	0.42805472016334534	0.12594109773635864	-0.40782061219215393	0.9029544591903687	0.04994535818696022
45	-0.35628318786621094	0.1135932207107544	0.4244002103805542	0.11345506459474564	-0.4064883589744568	0.9046069383621216	0.05984579771757126
46	-0.3434083163738251	0.10986799746751785	0.39850184321403503	0.0947539284825325	-0.4043031930923462	0.906639575958252	0.07460145652294159
47	-0.33483967185020447	0.10738873481750488	0.3676467835903168	0.08231157809495926	-0.4027239978313446	0.9077001810073853	0.08437247574329376
48	-0.32200855016708374	0.10367615520954132	0.3010169267654419	0.06369004398584366	-0.4001752436161041	0.9088549613952637	0.09892380237579346
49	-0.31346556544303894	0.10119032859802246	0.2903609275817871	0.051391929388046265	-0.3983323872089386	0.9093043804168701	0.10888443887233734
50	-0.3006677031517029	0.09744547307491302	0.3248666524887085	0.033124540001153946	-0.3953500986099243	0.9094911813735962	0.1242050975561142
51	-0.2921502888202667	0.09495314955711365	0.3342125415802002	0.020987534895539284	-0.3932454288005829	0.9093248844146729	0.13433484733104706
52	-0.2793959081172943	0.09122101217508316	0.32778164744377136	0.0028548301197588444	-0.38991445302963257	0.9086465239524841	0.14939920604228973
53	-0.2709074318408966	0.08873715251684189	0.3098828196525574	-0.009182739071547985	-0.3875816762447357	0.907911479473114	0.15935149788856506
54	-0.25837060809135437	0.08505073189735413	0.2856966555118561	0.02704162336885929	0.3839438557624817	-0.9064130783081055	-0.1739865392446518
55	-0.25021612644195557	0.08293946087360382	0.28668341040611267	0.03871011734008789	0.38145363330841064	-0.9051660299301147	-0.18349118530750275
56	-0.2380562424659729	0.07955815643072128	0.27891314029693604	0.0561777725815773	0.3775577247142792	-0.902916431427002	-0.1975756585597992
57	-0.22997285425662994	0.07724101096391678	0.2769787907600403	0.06784290075302124	0.37484386563301086	-0.9011593461036682	-0.20688460767269135
58	-0.21782949566841125	0.07373195141553879	0.27534571290016174	0.08528027683496475	0.3706149458885193	-0.8981045484542847	-0.22086215019226074
59	-0.20972274243831635	0.07134947925806046	0.27556905150413513	0.09684035181999207	0.367696076631546	-0.8957899808883667	-0.23017829656600952
60	-0.1977260410785675	0.06786267459392548	0.2759668827056885	0.11399627476930618	0.3631955087184906	-0.8920078873634338	-0.24375365674495697
61	-0.18977496027946472	0.06561753153800964	0.2760070562362671	0.12535898387432098	0.36010274291038513	-0.889275074005127	-0.2525885999202728
62	-0.17789489030838013	0.06232555955648422	0.2760472297668457	0.1423438936471939	0.35531288385391235	-0.8848390579223633	-0.26561418175697327
63	-0.17000140249729156	0.060086481273174286	0.27585723996162415	0.1535356342792511	0.35205134749412537	-0.8816295862197876	-0.27425527572631836
64	-0.15819917619228363	0.056664418429136276	0.2751663625240326	0.17018242180347443	0.3470456898212433	-0.8764050602912903	-0.2872481942176819
65	-0.1503288447856903	0.05434147268533707	0.2756696343421936	0.1811802238225937	0.3436344265937805	-0.8726624250411987	-0.2958875894546509
66	-0.13869696855545044	0.05089287459850311	0.27613845467567444	0.19739119708538055	0.33844172954559326	-0.86678546667099	-0.30850750207901
67	-0.13100185990333557	0.048629943281412125	0.27627798914909363	0.20805642008781433	0.3349170982837677	-0.8626810312271118	-0.31674036383628845
68	-0.11951685696840286	0.04526827484369278	0.27607017755508423	0.223932683467865	0.3295082747936249	-0.8562187552452087	-0.32888898253440857
69	-0.111849844455719	0.04305239021778107	0.2756543755531311	0.23448115587234497	0.32580557465553284	-0.8516881465911865	-0.3368927240371704
70	-0.10033096373081207	0.03971243277192116	0.2746070623397827	0.2503417134284973	0.32007116079330444	-0.8445189595222473	-0.3488139808177948
71	-0.0926484689116478	0.03754005581140518	0.2752118408679962	0.2608521580696106	0.31614503264427185	-0.8395828008651733	-0.3565240502357483
72	-0.08120039105415344	0.03446964919567108	0.27553823590278625	0.27649402618408203	0.3101052939891815	-0.8319895267486572	-0.3676673173904419
73	-0.07359382510185242	0.03252395614981651	0.275504469871521	0.2868771255016327	0.3059653639793396	-0.8267820477485657	-0.37485772371292114
74	-0.062236007302999496	0.02957233041524887	0.27547067403793335	0.30220314860343933	0.2997176945209503	-0.818659245967865	-0.3855380415916443
75	-0.05470377206802368	0.02751336246728897	0.2751934826374054	0.312252402305603	0.2955431342124939	-0.8130011558532715	-0.3926599323749542
76	-0.04344414919614792	0.02429429441690445	0.27436602115631104	0.32715874910354614	0.28923606872558594	-0.8040996789932251	-0.4034021496772766
77	-0.03596436604857445	0.022099949419498444	0.2754570543766022	0.3368784785270691	0.28503474593162537	-0.7979959845542908	-0.41045165061950684
78	-0.024887243285775185	0.018838755786418915	0.276061475276947	0.3511001169681549	0.2787509560585022	-0.7886402606964111	-0.4208006262779236
79	-0.01757260225713253	0.016645627096295357	0.2761405408382416	0.3603874742984772	0.27455681562423706	-0.782250165939331	-0.4275796711444855
80	-0.006658476777374744	0.013324165716767311	0.2758881151676178	0.37410470843315125	0.2682284116744995	-0.7723876237869263	-0.43762606382369995